858422.3	375.222	1355477.98	1404768.8	2782624.3	1904807.3	1390119.4	993502.5	1325112.3	574934.3	288000.8	2782611.3	1355477.87	754500.3	2782630.3	2782664.3	2057741.8	376.36	858423.19	1325090.8	1437360.8	375.239	2913970.3	1404864.3	2840473.3	709803.3	29448.142	189873.4	2782666.3	1325115.7	167468.3	722472.8	858423.18	255045.4	83637.3	1437360.11	1325102.3	83627.3	574727.4	1325120.3	1038867.3	1325095.3	2926009.3	1274631.4	1619232.5	190148.11	2898149.3	2911011.5	114615.4	1245469.3	2599805.3	630921.8	115808.6	2782658.3	1437360.9	1300039.5	1437360.5	376.104	2734909.5	2597515.4	244734.18	722472.6	931866.3	1855319.3	2170627.4	1179474.4	1521768.3	1325100.3	2782634.3	1803665.3	1404888.3	1399419.3	2817704.3	2904800.6	2035447.3	241591.3	113395.3	2876780.6	1197460.4
100.0	81.922104	81.554947	81.942123	81.698151	82.838486	81.975861	81.814011	81.542259	81.83165	80.705933	81.587723	81.969376	81.661469	81.535789	81.630249	82.71431	81.613998	81.535378	81.443237	80.716797	81.816116	83.024323	81.692413	83.192917	81.778076	82.91996	88.377853	81.850647	81.668228	81.844627	83.309372	81.698746	81.497482	83.000206	82.205368	81.772034	81.69413	81.818871	82.794792	81.454788	81.469604	81.832275	88.16806	83.031288	91.840034	80.932175	81.234848	80.918793	80.868134	81.897179	82.802155	80.845299	88.358978	83.75528	81.793541	82.801163	82.990372	80.887215	81.880844	81.88356	82.057907	84.685165	81.21962	81.904755	81.841843	79.691208	83.160675	81.661591	81.837418	81.776802	81.758728	82.87661	79.688965	81.79306	81.59758	81.02478	81.523521	82.827591
81.922104	100.0	88.335838	88.757324	89.088058	83.097565	88.213287	89.42038	87.690659	88.650269	81.738976	88.652924	90.962013	88.788612	88.433533	88.434769	82.874054	88.728455	88.259369	87.430801	80.445663	96.850098	83.141594	89.245415	82.035027	88.706543	83.043213	81.632492	89.371368	88.318787	88.039246	81.81897	85.77681	80.531967	83.082146	81.529564	88.108429	88.404442	88.441483	82.946609	88.198387	87.638519	89.466743	81.680908	82.61528	82.049133	81.946388	87.492126	81.944458	81.939514	90.255959	82.929123	82.02739	81.807961	81.786423	88.607101	82.933411	83.037201	81.957314	89.006844	89.537392	81.083656	82.121368	87.085815	88.454781	88.731415	79.8992	83.081245	88.077194	89.11821	88.552933	88.674767	83.01062	79.816223	88.775772	89.231491	81.71785	88.240631	82.871223
81.554947	88.335838	100.0	87.821632	87.658966	82.764313	87.432526	87.191193	89.004181	87.641434	81.312805	87.494019	88.368454	87.53862	87.277405	87.359894	82.674744	87.659637	89.372513	88.580589	80.358185	88.353615	82.997162	87.961555	81.688217	87.655556	82.735794	81.465652	88.003998	87.372696	87.212067	81.733749	85.214752	80.415558	83.018463	81.343575	87.16394	88.729156	87.618576	82.804642	92.490479	89.014992	88.216187	81.465881	82.472229	81.740875	81.492355	88.97345	81.763176	81.663269	87.869644	82.668991	81.752464	81.566391	81.65799	87.602928	82.739891	82.820015	81.61161	88.008392	88.216278	80.91658	81.844437	88.521362	87.534927	87.783821	79.760757	82.95108	87.07132	88.160797	87.558006	87.716576	82.751358	79.413177	87.763725	88.301735	81.416702	91.302353	82.703941
81.942123	88.757324	87.821632	100.0	88.40657	83.019531	88.921761	88.482903	87.506096	90.507324	81.733032	88.234879	89.113327	88.305374	88.166237	89.62867	82.938362	88.407822	87.672951	87.288078	80.474945	88.827499	83.092743	88.714661	81.928421	90.473694	82.958282	81.721771	88.615799	89.752029	88.552414	81.804016	85.421638	80.603317	83.131439	81.570557	88.907425	87.775223	88.638817	83.004974	87.68808	87.304413	88.822548	81.725487	82.513138	82.018852	81.952881	87.190826	82.034149	82.110008	91.781685	82.924706	82.263985	81.858139	81.844772	90.211731	82.868713	83.124603	82.00959	88.641251	88.922592	81.189323	82.118027	87.117256	89.86132	93.89782	80.077179	83.163437	88.209724	88.926086	88.707565	88.637871	82.976776	79.654724	90.374954	88.496811	81.631699	87.762238	82.932602
81.698151	89.088058	87.658966	88.40657	100.0	82.768738	87.986275	87.901909	87.163101	88.238144	81.438812	92.389114	89.196167	92.434921	92.266205	88.663162	82.621918	92.374161	87.285065	86.892395	80.209381	89.081421	82.867142	88.546539	81.749146	88.259811	82.616745	81.635399	90.783127	88.106773	87.83992	81.73204	85.388321	80.404335	82.906403	81.406418	88.016647	87.782547	88.415115	82.778275	87.697708	87.016724	89.895935	81.499741	82.377678	81.934479	81.482422	86.922089	81.699142	81.700439	88.781967	82.690552	81.815125	81.598984	81.65538	88.401192	82.597137	82.768463	81.614029	88.354546	88.74173	80.930786	82.009071	86.735603	88.096451	88.400932	79.773041	82.956207	88.074036	88.412918	88.192963	88.197784	82.777802	79.558067	88.337219	88.597656	81.456451	87.637207	82.683472
82.838486	83.097565	82.764313	83.019531	82.768738	100.0	83.127792	82.87265	82.821907	82.997589	81.834969	82.655853	83.277634	82.762421	82.583725	82.749405	90.424019	82.748566	82.82312	82.720749	80.907852	83.114853	91.711449	82.867676	82.731598	83.046036	91.199875	82.719284	82.875732	82.953011	82.828064	82.886665	82.684425	81.226974	88.055206	82.172348	82.894447	83.038055	82.889465	91.262115	82.711945	82.735382	83.085266	82.649521	87.114288	83.216202	81.874443	82.550552	82.052475	82.018539	82.990181	90.8255	82.244492	82.840317	83.041885	82.931358	91.323586	91.314827	81.985687	83.166733	83.105141	81.750984	83.379326	82.539856	83.162903	82.998611	80.088928	88.230927	82.665314	83.130981	83.093109	82.972115	91.107979	79.88945	83.10701	82.878159	81.83197	82.797089	90.446373
81.975861	88.213287	87.432526	88.921761	87.986275	83.127792	100.0	88.820778	87.480682	89.206024	81.905045	87.693527	88.867447	87.779655	87.534958	88.590324	82.943771	87.90007	87.323227	87.284973	80.50174	88.255142	83.192368	88.127579	82.088516	89.263367	83.053886	81.746552	88.21904	89.427109	90.009422	81.925911	85.610046	80.556061	83.199844	81.630234	89.992798	87.733315	88.822998	83.180298	87.369446	87.220215	88.43869	81.833656	82.54097	82.132767	82.119286	87.095673	82.21434	82.188644	89.093269	82.93911	82.212967	81.856567	81.815155	89.108841	82.878967	83.075165	82.149246	88.588074	88.310974	81.180756	82.193237	86.910706	89.353264	88.943298	80.085541	83.255821	88.490944	89.042999	89.078911	89.025017	82.959427	79.558701	89.261597	88.03701	81.840126	87.355789	82.756546
81.814011	89.42038	87.191193	88.482903	87.901909	82.87265	88.820778	100.0	87.04454	88.721207	81.613968	87.620224	89.894577	87.695717	87.457306	88.467438	82.676575	87.704773	87.616524	86.854118	80.390152	89.670876	82.921814	87.888573	81.815041	88.678223	82.742111	81.604324	88.06974	88.541985	88.385544	81.728722	85.323296	80.486221	82.874924	81.433304	88.58638	87.435852	89.517136	82.622337	87.070251	86.792007	88.236557	81.580688	82.363037	82.008369	81.718964	86.826385	81.888596	81.987907	90.156761	82.694252	81.995499	81.758102	81.559158	88.709091	82.730576	82.863396	81.859406	88.256454	88.022644	81.034332	81.828613	86.575195	88.821609	88.447571	79.840027	82.954292	89.023407	88.563454	91.126953	88.290497	82.784454	79.759567	88.696518	87.754082	81.544128	87.165253	82.58007
81.542259	87.690659	89.004181	87.506096	87.163101	82.821907	87.480682	87.04454	100.0	87.487839	81.500381	86.896454	87.925583	86.944565	86.836319	86.982727	82.818771	87.021683	89.246033	90.899445	80.375748	87.709686	82.914871	87.433594	81.7052	87.644218	82.673332	81.436829	87.485397	89.412239	87.147018	81.527802	85.045731	80.347137	83.013947	81.328812	87.160042	88.155235	87.354172	82.819946	88.897324	91.125046	87.519699	81.434265	82.41935	81.80481	81.594994	91.038376	81.826752	81.765244	87.567841	82.621277	81.845139	81.560257	81.548218	87.438705	82.660797	82.878487	81.690712	87.856567	87.758904	80.904205	81.873611	88.954605	87.44252	87.442688	79.962585	82.969116	86.890091	87.936584	87.334656	87.71447	82.806839	79.450272	87.683853	87.697418	81.571075	88.881668	82.625793
81.83165	88.650269	87.641434	90.507324	88.238144	82.997589	89.206024	88.721207	87.487839	100.0	81.78006	88.124283	89.025078	88.124252	88.034348	90.467133	82.788727	88.212341	87.568329	87.354706	80.468346	88.696777	83.06044	88.342041	81.951782	90.719643	82.879578	81.679535	88.534554	90.127197	88.711914	81.801079	85.447121	80.540665	83.047699	81.54245	88.955223	87.727097	88.890457	82.862907	87.563446	87.362099	88.629105	81.697411	82.468765	82.048462	81.893211	87.179962	82.086426	82.07959	90.649612	82.944794	82.214294	81.801437	81.795349	91.851593	82.821182	83.019714	82.126526	88.684563	88.722893	81.042641	82.126114	87.161285	90.441422	90.386703	79.926376	83.112434	88.405624	89.128372	88.809258	88.731331	82.942841	79.787537	90.708954	88.31575	81.557907	87.561531	82.756844
80.705933	81.738976	81.312805	81.733032	81.438812	81.834969	81.905045	81.613968	81.500381	81.78006	100.0	81.476318	81.808876	81.390747	81.354439	81.536606	81.709747	81.498093	81.36171	81.42569	79.886139	81.763313	81.86203	81.615967	81.183578	81.870956	81.737259	80.619362	81.620209	81.764786	81.654778	80.713196	81.417328	79.997269	81.854004	80.722954	81.787155	81.580307	81.523376	81.687553	81.34581	81.415031	81.699463	80.680862	81.240631	80.879196	86.862289	81.333496	87.311752	87.466583	81.73053	81.663116	87.432648	80.81694	80.79129	81.745453	81.633545	81.791092	87.396034	81.663116	81.561905	80.294846	80.996826	81.254593	81.855988	81.61821	79.798203	81.793022	81.431412	81.800629	81.72863	81.74511	81.763306	79.471977	81.868622	81.428665	80.990814	81.448517	81.589569
81.587723	88.652924	87.494019	88.234879	92.389114	82.655853	87.693527	87.620224	86.896454	88.124283	81.476318	100.0	88.898087	94.742676	94.537186	88.21888	82.590096	94.206703	87.074051	86.681549	80.24099	88.732193	82.839958	88.417892	81.832153	88.134659	82.58123	81.422234	90.756317	87.78656	87.409683	81.769234	85.064941	80.371597	82.870255	81.485657	87.687744	87.706955	88.029495	82.66095	87.34967	86.762924	89.858398	81.373428	82.375237	81.780647	81.5522	86.755226	81.592247	81.620964	88.410271	82.560944	81.742966	82.16748	81.611542	88.020493	82.667587	82.762222	81.678513	88.082642	88.678009	80.900009	81.939713	86.434563	87.827805	88.319351	79.696716	82.825638	87.875298	88.324394	88.019211	87.980682	82.731964	79.505402	88.182266	88.638687	81.314949	87.397865	82.554703
81.969376	90.962013	88.368454	89.113327	89.196167	83.277634	88.867447	89.894577	87.925583	89.025078	81.808876	88.898087	100.0	88.903717	88.693466	88.851578	83.154739	89.0625	88.491837	87.654671	80.635002	90.894943	83.322769	89.258713	82.115631	89.282684	83.297333	81.864227	89.507065	88.831375	88.705223	82.148117	85.978516	80.559692	83.386757	81.850815	88.763184	88.782013	88.968033	83.070892	88.232521	87.737289	89.801041	81.739151	82.87114	82.226402	82.03186	87.69313	82.283203	82.179016	90.653671	83.099121	82.292221	81.990196	81.984314	89.071625	83.184074	83.374298	82.186035	89.201088	89.599129	81.223938	82.2967	87.328003	88.873184	89.209221	80.00956	83.279739	88.571228	89.678375	88.932571	89.733337	83.192123	79.759674	89.288826	89.494339	81.932968	88.302376	83.115082
81.661469	88.788612	87.53862	88.305374	92.434921	82.762421	87.779655	87.695717	86.944565	88.124252	81.390747	94.742676	88.903717	100.0	94.045578	88.266785	82.508263	94.573051	87.17215	86.721359	80.467712	88.784012	82.872513	88.435089	81.792587	88.10994	82.743042	81.554916	90.619705	87.890244	87.625778	81.628525	85.122406	80.352417	83.026024	81.472488	87.84404	87.721069	88.139427	82.744835	87.469742	86.872009	89.940895	81.494293	82.398903	81.894669	81.634659	86.727394	81.662582	81.736923	88.515747	82.685204	81.758545	81.749924	81.696686	88.145065	82.636635	82.748833	81.656418	88.040863	88.614113	80.846527	81.962692	86.591316	87.959694	88.453705	79.733681	82.941788	87.746902	88.36145	88.082001	88.000748	82.801849	79.478653	88.180634	88.62426	81.39431	87.442245	82.647133
81.535789	88.433533	87.277405	88.166237	92.266205	82.583725	87.534958	87.457306	86.836319	88.034348	81.354439	94.537186	88.693466	94.045578	100.0	88.17009	82.405762	94.279213	86.94841	86.705719	80.229385	88.556686	82.73452	88.290642	81.731262	88.031052	82.616318	81.48558	90.405991	87.739792	87.416504	81.652718	85.000298	80.466934	82.869965	81.496254	87.613525	87.578094	87.849075	82.526596	87.421158	86.743027	89.663017	81.418762	82.258072	81.753586	81.525589	86.708229	81.614883	81.632889	88.201355	82.547714	81.705429	82.080521	81.569565	88.024994	82.556854	82.690994	81.566681	87.879745	88.473389	80.944023	81.894012	86.411827	87.761658	88.246475	79.674423	82.796509	87.830475	88.142044	87.902092	87.82222	82.659897	79.480423	88.084114	88.398491	81.336517	87.37886	82.495911
81.630249	88.434769	87.359894	89.62867	88.663162	82.749405	88.590324	88.467438	86.982727	90.467133	81.536606	88.21888	88.851578	88.266785	88.17009	100.0	82.584793	88.246597	87.057938	86.804993	80.3741	88.445618	82.78183	87.975967	81.642029	89.676437	82.602966	81.521332	88.431068	89.595001	88.382675	81.568672	85.273575	80.385284	82.694778	81.357697	88.710342	87.390366	88.784142	82.692451	87.438797	86.856186	88.533325	81.63549	82.080338	81.90477	81.630829	86.863937	81.759483	81.784729	90.263672	82.522217	81.811951	81.610275	81.582817	90.085709	82.503662	82.638199	81.696243	88.269623	88.233818	80.981522	81.858574	86.550308	89.603561	89.740479	79.67804	82.84996	88.361832	88.510338	88.746964	88.236816	82.650253	79.447182	89.672943	87.953857	81.375282	87.278694	82.497932
