1312183.9	240521.3	1841654.4	1736312.3	2171756.3	384.95	391.9	1907415.3	1907413.3	1368430.4	1566260.3	1335060.3	387.283	386.162	386.182	2819997.3	2785056.3	398.72	387.278	1736428.3	2067451.4	386.180	754762.3	384.393	1138189.12	1841653.4	2726076.3	216596.11	2731112.3	386.163	2817706.3	398.14	754523.3	648995.24	2613770.3	384.94	698761.4	2806346.3	754522.3	1571470.3	1986026.4	1703962.3	398.4	1500301.3	1500304.3	908946.3	1335060.80	2583231.6	29449.42	1736358.3	2731096.3	1138194.8	1764276.3	754521.3	2028343.3	887144.4	2603277.3	2182425.3	1120688.3	395491.3	386.7	754764.3	1736563.3	2937795.4	2813827.3	990285.3	2586991.3	2267833.3	1703971.3	1432049.3	2895568.3	391.5	1041147.3	1138190.4	2726075.3	1752526.3	451876.4	395492.8	2653122.4	1368417.4	1532558.3	348824.51	1736592.3	1736473.3	538025.6	984260.6	1736548.3	50338.5	1736380.3	379684.3	293958.16	2919917.3	1825933.3	2819994.3	2035449.3	1144306.3	1523429.3	1328306.3	484088.4	2849093.3	2135647.3	398.16	2613771.3	1736577.3	363754.4	384.18	1981173.3	491916.7	1378077.3	2845820.10	1079460.3	386.178	1523420.3	1566263.3	384.1004	1223565.8	2364272.4	1184720.6	936136.8
100.0	78.852234	79.550537	78.072449	79.130432	80.33371	78.560532	78.630051	78.711868	78.7491	82.755936	78.630829	80.224182	80.544724	80.301834	79.402275	79.74041	87.689537	80.342468	78.636414	78.689262	80.248413	80.41655	80.378174	80.109619	82.837868	78.961258	80.414383	80.292313	80.524323	78.600784	0.0	80.431046	78.670166	80.410904	80.351204	82.947266	78.781631	80.592072	78.95874	78.79567	80.371353	82.715675	78.902328	79.505371	78.79451	0.0	80.338203	80.003433	78.245399	80.315392	80.293755	79.571381	80.434189	82.7108	78.190483	78.658028	79.689995	78.91481	80.374077	80.179169	80.404121	78.38797	78.735077	78.892883	79.441666	79.31871	78.632568	80.60524	80.515747	78.887444	78.530991	87.328102	80.30722	0.0	78.516907	77.828949	80.508018	82.726715	77.736908	78.903839	79.5588	79.485947	77.624947	79.358521	77.519882	78.194443	79.647415	78.915314	78.883957	84.786789	78.729996	80.301071	79.439941	80.521362	84.90686	78.836411	80.431168	79.977867	80.057487	78.62619	82.958389	79.593445	78.614838	83.098206	80.42157	80.296249	80.504425	78.820839	78.847237	79.442017	80.483841	78.477791	78.193321	80.286789	80.3386	83.443405	80.399002	80.478256
78.852234	100.0	79.118637	78.377625	79.332397	79.20752	78.827873	79.65715	80.068619	80.14621	78.905685	79.24025	79.227859	79.25209	79.266335	78.567719	78.815842	79.09082	79.194992	78.790115	80.140007	79.293434	79.227493	79.443268	79.05899	79.079819	80.15802	79.222244	79.162201	79.312027	79.194283	0.0	79.292053	78.986664	79.671692	79.144188	79.184418	80.19455	79.217773	92.114929	80.187088	79.297272	79.140427	78.963913	78.901939	79.253502	0.0	79.295975	79.453949	78.386093	79.153824	79.220352	78.826584	79.214729	79.074127	78.860184	80.032585	79.770462	79.381912	79.295021	79.07225	79.271759	78.796982	79.057175	87.009636	78.938622	78.837669	79.040268	79.361526	79.392441	79.013596	78.929153	78.993942	79.282806	77.995506	78.879761	78.490097	79.338455	78.979637	78.022308	79.120552	79.043381	79.123001	78.557121	78.507339	77.890465	78.862869	78.776169	79.142738	79.640427	79.142746	79.863319	79.146233	78.610596	79.221931	79.299545	80.221283	79.117073	78.485474	79.304138	78.90461	79.252869	79.114014	79.050591	79.101532	79.148636	79.188263	79.263092	79.071075	80.279114	78.612366	79.252388	79.672226	78.587616	79.362411	79.340134	79.057205	79.223434	79.245239
79.550537	79.118637	100.0	78.449959	79.301559	80.943207	78.580765	78.929039	79.205299	79.217178	79.843849	78.851166	80.945839	81.214325	81.040604	79.159828	80.840744	79.779694	81.016571	78.973862	79.286118	81.004181	81.049187	81.005142	80.664551	79.904274	79.191292	81.106506	80.874512	81.191483	78.782806	0.0	81.019821	78.760712	82.023964	81.115143	79.920776	79.101913	81.003784	79.363556	79.269371	81.059532	79.938538	78.96196	82.505295	79.178421	0.0	81.091393	83.597267	78.474632	81.012634	80.936676	82.414139	80.962601	79.888046	78.366646	78.946915	79.814865	78.880417	81.065384	80.99836	81.145157	78.696892	79.016541	79.146309	82.661385	82.661804	78.767532	81.254761	81.042122	79.070953	78.831436	79.784882	80.971458	0.0	78.839882	78.142906	81.282288	79.7733	78.087265	78.821465	82.327942	83.605461	78.01709	80.571091	77.889587	78.493134	80.828796	79.178986	79.038872	80.032204	79.084137	81.017044	79.125038	81.206322	79.990891	79.288223	80.82814	79.426292	80.811523	78.748306	79.803085	84.077248	78.737457	79.90316	80.910507	80.783379	81.155342	79.012245	79.12088	80.881927	81.015518	78.889984	78.5224	81.016457	81.118248	80.207825	81.067368	81.084427
78.072449	78.377625	78.449959	100.0	78.304108	78.23082	78.338013	78.182755	78.471237	78.527	78.164108	77.936333	77.993607	78.296837	78.288635	78.081528	77.869354	78.089905	78.271751	78.363564	78.602028	78.193741	78.358429	78.169441	77.875595	78.452438	78.743713	78.087952	78.084976	78.340805	80.422058	0.0	78.128326	80.34758	78.799759	78.064758	78.390854	78.566277	78.310791	78.50975	78.578094	78.199249	78.170639	78.033165	78.083069	77.700325	0.0	78.127274	78.651291	78.160202	78.23703	78.025139	78.081535	78.169205	78.125847	78.340073	78.398598	78.497177	78.343964	78.290733	77.970352	78.25634	80.813477	78.457932	78.398605	77.959435	78.153603	80.554932	78.358704	78.080917	78.339302	78.2117	78.190109	78.187256	79.296242	80.479195	78.347603	78.291893	78.2061	83.252129	78.054245	78.182968	78.353394	78.266129	77.888763	82.874001	80.306061	77.839775	78.275703	78.665764	78.192963	78.441238	78.197845	78.023895	78.178101	78.468277	78.481438	78.106743	77.903938	78.386414	78.187904	78.19516	78.519478	80.402496	78.217751	78.112091	78.06752	78.366898	80.588097	78.574173	77.739532	78.22229	78.278412	78.230156	78.001175	78.142685	78.25444	78.229553	78.21328
79.130432	79.332397	79.301559	78.304108	100.0	79.932617	78.778076	79.266983	79.125443	79.281242	79.219193	80.130356	79.891556	80.019615	79.867294	78.836121	79.292183	79.307281	80.048584	78.789902	79.398605	79.748184	79.945786	79.948013	79.790604	79.114136	79.629791	80.07737	79.887184	80.021011	79.249573	0.0	79.982285	78.911049	80.045158	79.88623	79.319366	79.414536	79.827194	79.594582	79.552658	79.89592	79.339706	79.162224	78.983757	79.268066	0.0	80.045319	79.76268	78.405411	79.741257	79.811584	78.976128	79.838478	79.209435	78.444397	79.363197	80.304016	81.384644	79.768669	79.922348	79.874893	78.372231	81.774353	79.640083	79.092422	79.00106	79.069267	79.932701	80.067108	78.973022	79.831192	79.161453	79.914848	77.645615	79.1353	78.25856	80.030243	79.350006	77.958313	83.192795	79.080994	79.236969	78.212898	78.915955	77.785995	78.904182	79.130661	79.27124	80.312294	79.356506	79.298416	79.802231	78.830742	80.077927	79.495712	79.18544	79.774803	78.647438	79.823227	78.969818	79.293137	79.225708	79.014404	79.375572	79.990326	79.71434	80.092201	79.219177	79.194946	79.086624	79.881958	79.124939	78.496986	79.980827	80.036118	79.354233	80.026535	80.012543
80.33371	79.20752	80.943207	78.23082	79.932617	100.0	79.110405	79.008865	79.256676	79.214157	80.337517	79.09964	92.102417	88.721581	97.435394	79.580322	81.81778	80.750244	92.271523	79.1362	79.239212	97.512276	88.986755	93.148941	86.845291	80.45816	79.583824	92.718666	87.133148	88.885193	79.034157	0.0	92.274841	78.754547	82.517578	94.464981	80.497787	79.175766	88.674057	79.491547	79.46846	87.395477	80.463646	79.87619	80.673157	79.234177	0.0	92.741684	81.728851	78.693542	89.277069	87.380486	80.95752	93.180595	80.351532	78.554306	79.191711	80.483574	79.520233	92.678162	93.289825	88.730423	78.497711	78.872803	79.41217	80.695114	80.781937	78.979965	88.726341	87.534439	79.762161	78.912079	80.54023	87.270569	0.0	78.929077	78.149551	88.814522	80.38649	77.775925	79.48558	81.172699	80.775291	77.86058	81.364189	77.657837	78.603752	81.981453	79.308517	79.523109	80.961845	79.117615	93.296692	79.544914	88.05365	80.998383	79.424072	86.929062	79.931747	82.898224	79.318214	80.431671	80.830826	78.837341	80.65152	92.149353	86.795395	87.566284	78.969879	79.287971	81.802238	93.206627	78.937119	78.672363	94.752747	87.581665	80.789459	91.310638	92.246094
78.560532	78.827873	78.580765	78.338013	78.778076	79.110405	100.0	78.67128	78.702454	79.178101	78.755096	79.021233	79.131012	79.224602	79.003387	78.463013	78.535568	78.773071	79.103699	79.564392	79.077011	79.154724	79.247498	79.067429	78.887459	78.692719	79.470428	79.304657	79.023376	79.27784	78.598038	0.0	79.085358	78.546768	79.381195	79.097244	78.714828	78.929825	79.206451	79.078735	78.979271	79.132149	78.824265	79.933762	78.25676	79.366013	0.0	79.044128	79.246803	85.241631	79.030396	78.964645	78.438797	79.0746	78.821297	78.451729	78.95063	79.344727	79.336922	78.999092	78.931572	79.122391	78.506409	78.54409	78.976433	78.496384	78.400787	79.091003	79.313286	79.168167	79.987015	78.948792	78.603821	79.188126	0.0	78.489906	78.16777	79.197296	78.734283	77.714066	78.671135	78.531685	78.763733	78.01339	78.29361	77.655403	78.383377	78.556763	79.865318	79.300476	78.941994	78.733383	79.070251	78.556046	79.131279	78.919983	78.79393	78.921013	78.467056	78.820297	92.843681	78.835426	78.866402	78.562325	78.640701	79.230316	78.881088	79.209503	78.654869	79.199051	78.174164	78.994537	78.790733	89.703827	79.024521	78.985451	78.969284	79.128532	79.03923
78.630051	79.65715	78.929039	78.182755	79.266983	79.008865	78.67128	100.0	79.949173	80.12796	78.909027	79.106255	79.125839	79.184204	78.984268	78.319328	78.49733	78.937935	79.207016	78.707619	80.176407	78.951904	79.184219	78.892807	78.940392	78.992569	80.512703	79.125816	79.021667	79.260681	78.90921	0.0	79.121216	78.826813	79.494675	79.110291	78.896225	80.049896	79.089058	79.862862	80.30925	79.201057	78.950348	78.926407	78.630646	79.014671	0.0	79.089104	79.242386	78.556808	78.831139	79.109085	78.608505	79.007507	78.823624	79.07608	79.986176	79.599854	78.927643	79.083832	78.977524	79.087631	78.623749	79.164391	79.810669	78.518265	78.493538	78.870026	79.207619	79.136841	78.959267	78.839783	78.843483	79.092163	0.0	78.771515	78.324493	79.14093	78.835693	77.886108	78.811462	78.669662	78.880173	78.367325	78.345001	77.883026	78.713669	78.588531	79.115166	79.765495	78.943634	79.930473	79.011696	78.37709	79.123093	79.017502	80.130722	79.008087	78.447632	78.897369	78.99437	78.866951	78.789734	78.658646	78.878601	79.096573	79.010635	79.265518	78.948669	80.144135	78.483521	79.064346	79.706398	78.602051	78.967209	78.999802	78.907333	79.085632	79.033966
78.711868	80.068619	79.205299	78.471237	79.125443	79.256676	78.702454	79.949173	100.0	91.369171	79.017532	79.125153	79.294212	79.441254	79.204613	78.573364	78.708717	78.862198	79.322617	78.924553	87.316254	79.249435	79.29245	79.283051	78.926468	78.97403	80.258545	79.267731	79.270439	79.355171	79.039688	0.0	79.236176	78.750481	79.754181	79.185715	79.010811	81.291267	79.218987	80.265137	83.940376	79.311722	78.93222	78.944855	78.805862	78.989449	0.0	79.417625	79.564011	78.614822	79.16687	79.171288	78.816681	79.294586	78.946152	79.037674	86.346069	79.525375	79.158218	79.269577	79.216606	79.424271	78.846977	79.186127	80.232521	78.964142	78.938492	78.838173	79.383865	79.232948	79.169914	78.883415	78.891838	79.154678	78.055084	78.850136	78.400452	79.437088	78.834595	78.04203	78.846466	78.824539	79.041725	78.43837	78.363144	77.863831	78.771332	78.675247	79.292809	80.1707	78.987701	85.041771	79.231247	78.654884	79.092278	79.043335	93.165924	79.094963	78.487518	79.128021	78.820648	78.990944	79.096008	78.888489	79.031555	79.231415	78.97406	79.271889	78.94413	81.570251	78.614288	79.298203	82.552643	78.623932	79.272301	79.133392	79.05616	79.372406	79.243752
