1736473.3	386.162	386.161	386.182	2583231.6	754521.3	2291939.3	2815360.3	1841611.3	1736577.3	1378077.3	2817706.3	1752526.3	1735675.3	984260.6	1736312.3	1368417.4	2613770.3	29449.42	1523420.3	1986026.4	2919917.3	2067451.4	1368430.4	1907413.3	1523429.3	2726076.3	2806346.3	2845820.10	240521.3	1571470.3	1736428.3	2182425.3	379684.3	2171756.3	2937795.4	2819999.3	484088.4	1184720.7	384.95	386.180	384.94	384.1004	384.1008	754523.3	936136.8	387.278	384.431	1825933.3	386.177	395491.3	387.283	384.393	386.178	1703971.3	2731096.3	754764.3	395492.8	754762.3	754522.3	1328306.3	29449.15	2731112.3	1981173.3	1138194.8	1138189.6	1223565.8	1138190.4	1408223.5	2035449.3	385.8	451876.4	293958.16	1144306.3	1312183.9	2048897.3	1041147.3	1841653.4	363754.4	398.4	398.16	2364272.4	1566260.3	698761.4	2028343.3	2795216.3	50338.5	538025.6	1418105.3	1079460.3	2849093.3	2587071.3	990285.3	1500304.3	1764276.3	348824.51	1841654.4	1736592.3	2613771.3	2819997.3	2603277.3	1736358.3	1566263.3	391.9	2135650.3	1736380.3	1500301.3	2895568.3	2813827.4	908946.3	1335060.3	136098.3	1120688.3	1532558.3	1907415.3	887144.4	2726075.3	398.14	1335060.80
100.0	77.743164	77.741257	77.866837	77.93924	77.83847	78.468971	78.358932	78.071014	78.543999	78.358337	78.378098	78.240601	78.443024	77.758476	78.266129	77.909889	78.363983	78.007675	78.153618	78.41571	78.530716	78.711334	78.690552	78.43837	78.420242	78.435638	78.494354	78.456322	78.557121	78.378311	77.629623	78.34967	80.090469	78.212898	78.431122	0.0	0.0	78.031891	77.86058	77.864426	77.825607	77.792191	77.852982	77.811264	77.851898	77.908661	77.895737	78.042404	77.843704	78.105148	77.929779	77.838326	77.890282	77.863235	77.897171	77.816162	77.748581	77.826302	77.741287	77.946632	77.813873	77.767471	77.747444	77.763313	77.698837	77.940582	78.001083	77.739914	77.963821	77.916458	98.880714	77.829132	78.027245	77.624947	78.049896	77.809586	77.971893	77.900322	77.839905	77.85099	77.790176	77.96933	78.050827	77.816483	77.986687	77.816101	77.549278	77.657349	77.587196	78.050613	77.700172	77.58979	77.879906	78.252014	77.967224	78.01709	77.877441	77.871712	77.655037	78.512985	77.442009	77.80455	78.01339	77.648636	78.030304	77.698135	77.747139	78.500122	78.021782	78.326851	78.277908	78.66745	78.084991	78.367325	78.239578	0.0	0.0	0.0
77.743164	100.0	96.002281	88.819061	88.810989	88.932121	78.915375	79.234894	78.928574	79.185066	79.32576	79.207947	79.176849	78.553787	77.635887	78.296837	77.931549	82.820847	82.167221	79.034271	79.671677	79.291252	79.427734	79.318176	79.441254	79.408981	79.914398	79.434158	79.518097	79.25209	79.370087	79.382523	80.787689	79.628571	80.019615	79.212181	79.735916	80.037125	89.07019	88.721581	88.728127	88.900391	88.841614	88.94693	88.815201	88.842644	88.855614	88.81295	88.850929	88.851562	88.850616	88.52594	88.906143	88.873222	96.004593	90.323563	91.739182	91.686401	90.421875	90.321396	87.766052	88.325089	87.625885	87.131256	87.525848	87.015198	87.966095	88.354416	89.490219	89.358109	89.158722	77.925941	80.929565	81.106094	80.544724	81.124748	81.156723	80.64695	81.24614	80.784332	80.76458	81.539536	80.556854	80.804337	80.510208	80.690292	81.60939	82.168106	81.901108	81.511017	83.053589	80.892029	80.939407	80.760979	80.997421	81.131821	81.214325	81.14949	81.030167	79.885925	79.501144	78.949326	78.767563	79.224602	79.325752	79.794525	79.742378	79.506165	79.751984	79.531708	79.39856	78.944931	79.810295	79.503998	79.184204	78.719437	77.663857	0.0	0.0
77.741257	96.002281	100.0	88.972694	89.023727	89.03038	78.874756	79.241837	78.857544	78.996918	79.373978	79.297791	79.230263	78.527863	77.676971	78.351334	77.91095	82.871613	82.13739	79.154068	79.708603	79.379982	79.477844	79.447586	79.426926	79.421478	79.978363	79.4086	79.616455	79.313217	79.488853	79.409241	80.848221	79.60788	80.067215	79.433487	79.74337	80.106842	89.16925	88.897926	88.839066	89.089745	89.038147	89.07489	88.897835	88.996124	88.995888	88.910202	88.945724	88.948685	88.948463	88.687485	88.918015	88.975937	96.699814	90.467056	91.740097	91.858246	90.630058	90.438919	87.913467	88.354477	87.715302	87.338165	87.608734	87.081879	88.069946	88.368973	89.441238	89.342728	89.107407	77.884689	81.048248	81.23716	80.462585	81.071182	81.23584	80.711136	81.360275	80.897934	80.848572	81.460815	80.66761	81.073235	80.575699	80.697311	81.720535	82.130173	82.029251	81.707283	83.223511	80.989243	80.967148	80.760841	81.115112	81.205261	81.222183	81.090256	81.129532	79.88517	79.391647	79.045624	78.890343	79.348602	79.469955	79.716049	79.805588	79.782623	79.820312	79.561859	79.502457	78.938057	79.899139	79.628098	79.272034	78.740219	77.533401	0.0	0.0
77.866837	88.819061	88.972694	100.0	92.822128	93.193161	78.701538	79.100014	78.708473	78.890228	79.035645	78.985245	78.942123	78.364502	77.577332	78.288635	77.779572	82.602936	81.792572	78.820511	79.43174	79.076828	79.255646	79.253967	79.204613	79.3526	79.615501	79.222687	79.275497	79.266335	79.424469	79.139496	80.474426	79.558823	79.867294	78.939072	79.751373	79.992081	91.438751	97.435394	98.165894	94.387054	94.883896	92.804306	92.366547	92.322601	92.300385	92.26223	93.686859	93.717026	92.750641	92.193802	93.234116	93.19413	88.8508	89.247383	88.789108	88.87915	88.938835	88.758133	87.004875	87.362198	87.169006	86.823372	87.405785	86.865036	87.762619	87.260399	87.543846	88.044624	87.599686	78.120224	80.981934	81.046021	80.301834	80.779434	80.603897	80.501122	80.699707	80.460907	80.406509	80.802216	80.483978	80.503281	80.357254	80.445114	82.053497	81.324448	81.534309	81.782646	83.016487	80.852753	80.744415	80.661934	81.065628	81.191147	81.040604	80.97744	80.94545	79.739807	79.167992	78.792542	78.5867	79.003387	79.096924	79.342804	79.775589	79.660782	79.519669	79.250931	79.24865	79.026344	79.638748	79.49588	78.984268	78.483398	77.65847	0.0	0.0
77.93924	88.810989	89.023727	92.822128	100.0	93.112549	78.895004	79.140808	78.893829	78.955811	79.067154	79.167496	79.068985	78.642578	77.617523	78.127274	77.908478	82.689911	81.945747	79.034058	79.535873	79.245026	79.263306	79.401001	79.417625	79.380585	79.686165	79.149231	79.452148	79.295975	79.648384	79.132202	80.519936	79.630051	80.045319	79.126801	79.794357	79.937927	91.168869	92.741684	92.809174	93.357895	93.167343	94.62233	93.988548	94.065376	94.248383	94.030838	94.286819	93.923248	94.038574	92.379936	93.534042	93.124832	88.856232	89.542526	88.939255	88.988052	89.090858	88.746651	87.128334	87.412231	87.489014	86.994759	87.779495	86.962189	87.800385	87.654129	87.5793	88.151779	87.690018	78.200485	80.852859	81.065315	80.338203	80.793785	80.629669	80.638641	80.743034	80.605019	80.473167	80.834831	80.51413	80.6586	80.317917	80.469543	82.110687	81.391418	81.717728	81.887939	83.040695	80.995918	80.882675	80.75528	80.87764	81.151009	81.091393	80.845116	80.987946	79.662537	79.30748	78.826889	78.744751	79.044128	79.176453	79.373703	79.847374	79.696777	79.508011	79.471481	79.125549	78.90052	79.762108	79.453217	79.089104	78.547913	77.618553	0.0	0.0
77.83847	88.932121	89.03038	93.193161	93.112549	100.0	78.730164	78.944031	78.785889	78.842743	79.033997	78.981415	79.009491	78.558167	77.535072	78.169205	77.848488	82.67514	81.785522	78.895996	79.586578	79.128654	79.319733	79.478989	79.294586	79.25058	79.725487	79.229935	79.455513	79.214729	79.59037	79.033058	80.445145	79.461563	79.838478	79.082649	79.623566	79.970512	91.210312	93.180595	93.299957	93.987221	94.00177	93.805786	92.917328	93.052231	93.010712	92.869659	93.15126	93.721924	93.496574	93.907661	97.894653	98.240906	88.99205	89.472771	88.943069	89.012268	89.099365	88.858765	87.059845	87.438232	87.295639	86.909225	87.466118	87.015762	87.789192	87.406876	87.604408	88.060837	87.671188	77.946915	80.772293	81.00502	80.434189	80.749893	80.627464	80.406998	80.679405	80.501724	80.483521	80.732468	80.463959	80.529221	80.327942	80.392403	82.143997	81.36319	81.784439	81.808868	83.053696	80.862747	80.848785	80.632645	81.10994	81.349777	80.962601	81.053314	80.908218	79.690704	79.319008	78.750351	78.712395	79.0746	79.262711	79.360947	79.749229	79.439697	79.534813	79.398621	79.186699	78.957733	79.691513	79.562881	79.007507	78.614655	77.350525	0.0	0.0
78.468971	78.915375	78.874756	78.701538	78.895004	78.730164	100.0	87.198669	85.902832	87.164612	88.014191	88.453995	88.304382	80.240753	79.552155	80.296997	79.685806	79.305191	79.059372	78.558723	78.909271	78.792328	79.091766	79.211929	78.809372	78.989235	79.125519	79.03672	79.177208	79.028534	79.241348	78.471458	79.398933	79.314514	78.946892	78.73848	78.149155	78.012512	78.89415	78.727638	78.766113	78.809006	78.843666	78.882797	78.875542	78.786285	78.887932	78.792061	78.826126	78.790085	78.814331	78.780106	78.648956	78.704773	78.908798	78.840385	78.903351	78.877335	78.877594	78.851624	78.693008	78.844467	78.755585	78.582703	78.764557	78.49379	78.771133	78.773109	78.73674	78.864365	78.828293	78.2855	78.825371	78.914848	78.603165	78.676285	78.673691	78.791885	78.740639	78.723618	78.86618	78.688728	78.73114	78.851486	78.75856	78.876343	78.252869	78.373001	78.274109	78.219383	78.777786	78.377548	78.205414	78.371361	78.454254	78.462166	78.633514	78.478333	78.743713	78.286652	78.813866	78.127541	78.145576	78.768166	78.441757	78.595078	78.373932	78.418922	78.906372	78.796783	78.548904	78.535873	79.001259	78.572983	78.822083	78.367981	79.151779	0.0	0.0
78.358932	79.234894	79.241837	79.100014	79.140808	78.944031	87.198669	100.0	89.494781	89.096207	88.943314	89.099045	88.10128	80.527954	79.6707	80.566521	79.756973	79.378784	79.333649	78.792313	79.042282	78.946564	79.112808	79.288162	78.90593	78.903938	79.285248	79.155289	79.179634	79.082657	79.209	78.630928	79.422943	79.620575	79.143486	78.621758	78.474716	78.151588	79.146805	79.106293	79.049423	79.03064	78.983673	79.106926	79.001419	79.053558	79.072372	79.108162	78.958847	79.040405	79.035133	78.983582	78.975998	78.963593	79.122253	79.194611	79.303085	79.122986	79.145416	79.1642	78.806488	79.106285	78.961929	78.931381	78.899399	78.77742	79.035599	79.001488	79.080505	79.026413	79.187836	78.557968	78.948975	78.994598	78.667549	78.982056	78.761246	78.884636	79.069794	79.034607	78.950439	78.998375	78.892723	79.051086	78.813156	79.005676	78.634811	78.286339	78.464226	78.331177	78.990677	78.584106	78.488129	78.63266	78.516174	78.648125	78.886703	78.872894	78.930557	78.479095	78.982521	78.30896	78.509735	78.965988	78.521721	78.964188	78.623451	78.652283	79.427078	79.693161	79.073776	78.701202	79.396454	78.78952	78.981133	78.588882	79.155403	0.0	0.0
78.071014	78.928574	78.857544	78.708473	78.893829	78.785889	85.902832	89.494781	100.0	87.652756	87.72789	88.001305	87.133362	80.316658	79.736664	80.412071	79.68396	79.015976	78.86734	78.473297	78.890579	78.886093	78.849022	78.803848	78.762009	78.829247	79.089386	78.968628	78.962433	78.846527	79.025558	78.577538	79.279633	79.23465	78.844948	78.566772	78.454109	77.979324	78.793274	78.739357	78.737381	78.881531	78.835083	78.770615	78.77037	78.963882	78.906677	78.943588	78.762474	78.768288	78.87619	78.747002	78.835129	78.79538	78.973282	78.816345	78.885025	78.861237	78.880997	78.766281	78.819107	78.874985	78.66629	78.688011	78.713028	78.451088	78.799828	78.820175	78.871292	78.925461	78.847061	78.261826	78.697006	78.816887	78.323433	78.508118	78.584015	78.667709	78.78817	78.731522	78.698578	78.731949	78.614227	78.841202	78.646103	78.957344	78.147072	78.278458	78.374542	78.088486	78.728622	78.463974	78.438293	78.40435	78.516151	78.522835	78.694977	78.76152	78.639709	78.408371	78.859421	78.303543	78.568741	78.397842	78.489349	78.839584	78.539764	78.423126	79.04718	78.403526	78.550873	78.324326	78.945221	78.514725	78.645958	78.377625	79.089996	0.0	0.0
