2876653.10	536018.3	2744522.3	2744523.3	1884373.3	1736469.3	1736557.3	1295366.5	2584466.3	381.24	381.40	381.39	381.25	381.29	381.38	381.34	381.12	381.6	1287281.3	2654248.3	381.35	2493668.3	666020.3	2493677.3	682633.10	2865839.3	2493675.3	1082933.13	2876640.10	2876639.10	2876641.10	2876644.10	2876638.10	2233532.3	2493671.3	2493670.3	2493674.3	1209954.3	2876637.10	2876661.10	2777475.3	69974.4	1505946.3	422277.3	2493676.3	2493672.3	2493673.3	2493669.3	2876643.10	2876664.10	2876663.10	2876625.10	2876646.10	2876667.10	2876634.10	2876648.10	381.15	381.16	2876645.10	2876650.10	2876635.10	2876623.10	2876636.10	2876630.10	2876660.10	2876632.10	2876626.10	2876627.10	2926017.3	2865838.3	1300272.3	1300294.3	2493678.3	381.111	39645.57	765698.19	2876621.10	2876651.10	2876631.10	2493681.3	2876669.10	381.19	2876665.10	593909.4	1777867.5	935546.5	935546.3	266835.9	2066070.7	2066070.8	2066070.6	2483402.3	2744517.3	2483403.3	381.70	2744515.3	2865837.3	28104.15	2483404.3	2483404.4	935548.3	1040982.3	2294114.3	2654249.3	2876629.10	2108445.3	460060.3	2082387.3	1736477.3	1736555.3
100.0	77.567032	77.108017	77.040543	77.381004	77.574478	77.622696	77.315041	77.351524	77.53389	77.548325	77.595757	77.450317	77.474655	77.595581	77.513191	77.58255	77.645248	77.530724	77.257629	77.330467	77.558418	77.466225	77.478577	77.376099	77.522995	77.538223	77.754669	77.678223	77.725281	77.72525	77.591942	77.601532	77.655235	77.764091	77.710327	77.810257	77.696671	77.556915	77.563156	77.554352	77.683609	77.604553	77.573555	77.647903	77.7099	77.818588	77.639412	77.358795	77.500336	77.464386	77.465324	77.441971	77.527473	77.53907	77.625961	77.416718	77.405167	77.51181	77.587738	77.587502	77.601151	77.565971	77.530113	77.608391	77.656303	77.582321	77.575699	77.619415	77.657715	77.680153	77.608383	77.572189	77.70842	77.548706	77.743698	77.718445	77.577438	77.642418	77.674973	77.471008	77.473579	77.498833	77.564987	77.632645	77.608765	77.643478	77.676338	77.723434	77.74115	77.734268	77.548859	77.370728	77.50058	77.56311	77.549866	77.519783	77.527557	77.466866	77.470795	77.523766	77.398758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77.567032	100.0	79.938995	79.711945	79.870064	79.560623	79.659409	79.74752	80.318115	79.759933	79.676758	79.642349	79.739998	79.708313	79.705933	79.604828	79.667435	79.768227	79.577744	79.216568	79.464615	79.866501	79.677841	79.582176	79.562286	79.649811	80.187714	80.187134	80.089584	80.066574	80.063416	80.100647	80.056763	80.060333	80.311691	80.143356	80.173447	80.016861	80.049774	80.203125	80.105865	80.106552	79.806709	79.931747	79.861221	80.258621	80.109352	80.168571	79.796181	79.748764	79.777443	79.695686	79.66787	79.641342	79.739136	79.661301	79.389191	79.490639	79.598602	79.619736	79.715897	79.535416	79.722672	79.72084	79.780815	79.735817	79.841736	79.721565	79.798248	79.792389	79.802521	79.634598	79.567917	79.702713	79.642319	79.577408	79.557854	79.627335	79.587311	79.636101	79.784683	79.867584	79.963287	79.906204	79.961441	79.894203	79.862267	79.899139	79.971054	79.969368	79.975021	79.690948	79.620949	79.697144	79.868118	79.769142	79.664429	79.82785	79.680504	79.715378	79.570282	79.578384	77.655144	77.444275	78.956802	80.21312	79.703934	79.257607	79.461914	79.881042
77.108017	79.938995	100.0	98.571732	79.902618	79.397079	79.41436	79.746117	79.982422	79.972183	79.920197	79.885323	79.870728	79.814468	79.869362	79.867233	79.938126	80.001259	79.873474	79.290268	79.878632	80.033432	79.897423	79.868347	79.906845	79.94635	80.307297	80.246887	79.975922	79.976013	80.053154	80.099632	80.041321	80.035431	80.071564	80.134689	80.475525	80.079086	79.966507	80.22113	80.113617	80.168808	80.168182	80.502838	79.957092	80.224701	80.254211	80.76355	79.699783	79.847603	79.808121	79.786331	79.855316	79.926956	79.821976	79.781128	79.727188	79.762283	81.130165	79.688812	79.710938	79.74704	79.687355	79.703857	79.897346	79.70343	79.777428	79.880791	79.925476	80.015518	80.158936	79.898041	79.896965	79.994858	79.855225	79.891739	79.786919	79.710907	79.605675	79.784454	79.94516	79.990395	80.015213	79.9655	81.062279	81.07431	81.033157	81.796722	80.023926	81.403099	81.416168	81.097855	81.959671	81.275909	81.778076	81.747467	80.14743	79.957542	79.640442	80.968842	80.878372	80.975739	77.403244	77.561966	79.22467	79.992523	79.518997	79.088013	79.144867	78.974709
77.040543	79.711945	98.571732	100.0	79.860374	79.428627	79.456711	79.718369	80.034912	79.968369	79.873734	79.906998	79.829285	79.77272	79.911926	79.910805	79.908485	79.916245	79.796951	79.285095	79.821533	80.084488	80.043938	79.85955	79.929962	79.884308	80.316711	80.200317	79.944618	79.905106	79.949074	80.104477	80.030861	80.145813	80.123856	80.189705	80.638016	80.133789	80.103844	80.232025	80.075249	80.19754	80.242943	80.513474	79.969788	80.350449	80.31263	80.767365	79.763229	79.857841	79.860321	79.807175	79.859329	79.946869	79.961357	79.868774	79.743103	79.71875	81.192375	79.745621	79.765366	79.763382	79.748276	79.840988	79.910919	79.754921	79.85849	79.928772	79.969391	79.945343	80.070633	79.945175	79.856339	79.894012	79.866013	79.795113	79.705978	79.684128	79.640961	79.796402	79.984131	80.078735	80.036591	79.956017	81.11557	81.082512	81.057945	81.740097	79.991463	81.413437	81.40152	81.291092	81.904129	81.204659	81.795334	81.794289	80.070053	79.982109	79.658974	80.992767	81.02211	81.022919	77.45945	77.575241	79.227097	80.01358	79.462112	79.0345	79.144882	78.930557
77.381004	79.870064	79.902618	79.860374	100.0	80.54985	80.600182	80.531319	80.712631	81.104935	81.064407	81.120323	81.072975	81.145302	81.156532	81.08783	81.014862	81.075668	81.095917	80.589478	80.791695	81.140846	81.118927	81.096024	80.99231	81.148102	81.211388	81.332809	80.970779	80.939194	80.981857	80.827484	80.949066	81.081131	81.13945	81.104836	81.091553	81.134399	80.976227	81.170624	81.02742	81.071487	80.871948	80.774261	80.873276	80.982025	81.032089	81.186234	80.930618	80.966187	80.974739	80.819473	80.851868	80.805084	80.882721	80.824211	80.768127	80.637375	80.824539	80.976074	80.932312	80.912216	80.974716	80.948547	80.92057	80.972595	81.061493	80.771194	81.180801	81.150276	81.355774	80.938156	81.020798	81.078476	81.116714	81.130432	81.15921	81.242798	81.091431	81.149902	81.04361	81.134819	81.052582	81.023132	81.083008	81.116531	81.122833	81.126083	81.327019	81.292725	81.285034	81.046936	80.951378	81.110344	81.208107	81.188911	81.166763	81.155701	81.107048	80.944748	80.813972	80.941971	77.919388	78.232651	80.210831	97.641785	79.43103	79.805405	79.993896	79.948174
77.574478	79.560623	79.397079	79.428627	80.54985	100.0	99.997238	81.15213	81.575119	81.429893	81.380302	81.327469	81.418869	81.403976	81.419846	81.384186	81.390663	81.399055	81.41272	80.70282	81.053802	81.211288	81.116959	81.024826	81.061989	81.298874	81.651031	81.472382	81.274139	81.262985	81.22599	81.348694	81.305939	81.276276	81.344498	81.415543	81.351929	81.390259	81.193016	81.378632	81.326202	81.478073	81.352104	81.054504	81.150642	81.530991	81.396774	81.620132	81.177902	81.197701	81.170258	81.118179	81.104965	81.252228	81.237816	81.093658	81.037598	81.017624	81.152115	81.119934	81.216736	81.256119	81.205544	81.199722	81.272125	81.244827	81.336426	81.125992	81.489868	81.391052	81.35379	81.334236	81.193947	81.411316	81.464729	81.484344	81.387482	81.451309	81.155884	81.219635	81.345352	81.431198	81.394669	81.373611	81.398514	81.460388	81.33139	81.259972	81.414368	81.39859	81.398827	81.173515	81.201019	81.143303	81.291214	81.289871	81.187607	81.242142	81.095856	81.03569	81.107544	80.923599	77.606964	77.668274	80.466576	80.537186	79.524551	80.266335	80.288635	80.189178
77.622696	79.659409	79.41436	79.456711	80.600182	99.997238	100.0	81.133278	81.675644	81.404709	81.331009	81.318909	81.368866	81.343323	81.416672	81.364601	81.405098	81.330544	81.384293	80.759949	80.998283	81.257553	81.164055	81.075211	81.008606	81.270218	81.631729	81.535492	81.34874	81.306656	81.200684	81.264893	81.270172	81.394791	81.35762	81.457733	81.385544	81.358353	81.293152	81.371597	81.291367	81.475807	81.303856	80.979576	81.044357	81.439011	81.436699	81.56015	81.125061	81.157341	81.138657	81.116478	81.125366	81.23317	81.292465	81.099228	81.028549	81.02639	81.069427	81.114052	81.180481	81.149574	81.110214	81.107117	81.167313	81.1371	81.293686	81.077103	81.495934	81.351524	81.295944	81.30098	81.188461	81.520325	81.436386	81.506584	81.436569	81.442291	81.216537	81.226608	81.348358	81.419632	81.379929	81.369644	81.393967	81.420792	81.369469	81.291061	81.37114	81.378967	81.36776	81.263237	81.199173	81.194481	81.302681	81.305634	81.179504	81.27504	81.048676	80.970581	81.131081	80.952271	77.704712	77.664032	80.466171	80.549149	79.578903	80.264717	80.291397	80.149765
77.315041	79.74752	79.746117	79.718369	80.531319	81.15213	81.133278	100.0	81.969925	81.528824	81.451385	81.590103	81.455765	81.480827	81.393875	81.414536	81.440247	81.557884	81.455063	81.011353	81.007462	81.35701	81.184052	81.267685	81.031395	81.472214	81.733932	81.82933	81.664955	81.666412	81.618095	81.685623	81.638344	81.643372	81.76651	81.808655	81.839218	81.850708	81.693344	81.839172	81.796028	81.868698	81.699341	81.314583	81.346367	81.749039	81.788658	81.908806	81.349472	81.369598	81.345184	81.278618	81.287262	81.291565	81.420052	81.301834	81.157829	81.136147	81.515335	81.462341	81.496628	81.50695	81.456779	81.500839	81.609665	81.477409	81.562233	81.46843	81.564598	81.438049	81.506706	81.528008	81.498291	81.551422	81.582779	81.558243	81.583969	81.582458	81.425522	81.453697	81.481216	81.532387	81.625626	81.60289	81.789848	81.747917	81.779648	81.680618	81.896942	81.882385	81.879044	81.572189	81.534851	81.545372	81.608765	81.741806	81.536972	81.645386	81.477371	81.385956	81.353767	81.259201	77.809166	77.831116	80.49826	80.660736	79.690063	83.853279	80.496346	80.440979
77.351524	80.318115	79.982422	80.034912	80.712631	81.575119	81.675644	81.969925	100.0	81.679398	81.673935	81.748947	81.678055	81.684357	81.714981	81.69677	81.695953	81.748962	81.714371	80.919945	81.275696	81.777664	81.597687	81.528152	81.423782	81.540588	82.395294	82.239883	81.986877	81.982849	82.03231	82.127945	82.031738	82.141129	82.168022	82.07196	82.157837	82.194351	82.050362	82.193542	82.215553	82.391342	82.100418	81.782944	81.775818	82.216064	82.314697	82.526596	81.840546	81.73735	81.714157	81.750168	81.714767	81.643494	81.796722	81.748199	81.328606	81.319557	81.491043	81.512909	81.617859	81.527481	81.571228	81.577728	81.536057	81.557785	81.671638	81.598663	81.816452	81.699142	81.769836	81.630348	81.56366	81.65004	81.629501	81.652985	81.663513	81.589096	81.533424	81.510674	81.848946	81.843048	81.788666	81.826797	81.823471	81.767265	81.764175	81.847298	81.969223	81.97467	81.973389	81.614868	81.603073	81.593292	81.790756	81.62204	81.754829	81.851219	81.597221	81.505753	81.521606	81.347923	77.761322	77.890991	80.606689	80.782814	80.079475	80.80484	81.058853	80.925385
