1408.269	2683680.3	561879.115	561879.237	756828.3	1408.101	1178537.6	1408.472	1408.522	2842458.3	561879.306	1408.91	293387.78	293389.28	561879.50	561879.228	293387.279	293387.161	1408.523	293387.283	1408.293	293387.68	1408.111	1408.517	293387.291	293387.169	293387.282	1408.132	561879.307	561879.11	561879.67	561879.17	561879.19	1408.568	1408.258	1408.135	315750.8	1408.260	1408.193	1408.387	1178540.18	135461.226	1452.98	720555.4	1452.35	260554.78	72361.11	1423.767	96241.6	483913.181	1423.1323	72361.9	483913.182	1052585.4	1390.794	492670.1535	659243.26	1648923.4	1402.297	1664069.10	119858.6	1423.444	227866.22	2762329.3	1423.2296	2809036.3	1423.433	2487276.10	2715209.8	1648923.279	1390.281	1239783.5	1423.2219	1423.414	2026193.15	1396.3701	2846779.3	1405.238	1405.248	1428.335	1392.1046	2026186.7	2499213.3	2026188.66	2026189.16	1396.3186	1890302.189	2026191.6	1428.1490	1428.1397	580165.50	1396.149	64104.126	2760090.3	2884832.3	2884833.3	2589818.4	2682541.3	1476724.4	2884834.3	2709784.3	1510468.4	1581038.3	2666127.3	486398.3	1565991.4	98228.3	1441095.3	1471.38	352858.3	2728853.3	1742359.7	1479.5	1547283.3	1705566.3	1827146.3	1679167.3	1783501.3	2011012.3	2014076.3	1455.14	2748178.3	1983719.3	1367477.3	2587848.3	2672567.5
100.0	89.609695	92.341171	92.155815	92.198013	89.49765	89.592789	98.499496	99.350197	92.266731	92.200439	89.441109	89.446457	89.528717	92.165375	92.250999	89.510338	89.52095	95.506912	89.482437	89.460548	89.313477	95.043396	99.102661	89.46273	89.487	89.548584	89.391327	92.347534	92.245346	92.237457	92.21875	92.312805	91.63253	93.526566	99.306351	94.506073	94.490524	95.589684	95.027466	91.563889	78.886917	79.103531	0.0	0.0	78.939667	78.840828	78.78463	0.0	0.0	0.0	78.692024	78.90506	78.92337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
89.609695	100.0	89.395027	89.352463	89.280418	91.528633	99.242447	89.486572	89.498947	89.347244	89.391182	91.516434	91.537361	91.644241	89.336784	89.381332	91.553284	91.471237	89.043312	91.508453	91.48764	91.366531	88.931061	89.31736	91.517616	91.481308	91.512466	91.503036	89.461487	89.363365	89.383392	89.37883	89.436554	90.9814	88.761826	89.551987	88.536133	88.643753	89.003922	89.017731	89.078323	79.250023	0.0	0.0	0.0	0.0	79.108398	78.885109	78.807106	79.081444	78.981224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
92.341171	89.395027	100.0	95.858864	95.934021	89.39576	89.388268	92.299118	92.336319	96.43338	96.41127	89.38147	89.301773	89.477798	96.307747	96.298325	89.363342	89.359001	91.70166	89.385834	89.291542	89.232269	91.464043	92.19696	89.419388	89.314346	89.3787	89.325844	98.876602	96.391556	96.360443	96.13932	96.307831	91.067657	91.076797	92.341553	91.127228	91.190353	91.737869	91.402847	94.803711	78.984428	0.0	0.0	0.0	78.79554	0.0	78.891991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.085114	78.852325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
92.155815	89.352463	95.858864	100.0	98.502121	89.295639	89.375916	92.107307	92.141312	96.11631	96.075302	89.273453	89.266876	89.364647	96.018158	96.122429	89.300095	89.260834	91.503532	89.277824	89.22757	89.199867	91.230934	91.913742	89.253746	89.229607	89.262802	89.202576	95.862694	96.094742	96.121414	95.880623	95.998306	90.973495	90.930145	92.162613	90.883316	90.919815	91.600647	91.192657	94.846146	79.052277	0.0	78.870415	0.0	78.974518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.677231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
92.198013	89.280418	95.934021	98.502121	100.0	89.340179	89.345932	92.14534	92.161278	96.167343	96.128769	89.37204	89.313004	89.384491	96.061356	96.12851	89.287415	89.300049	91.564758	89.282333	89.240257	89.201248	91.231544	91.977531	89.256317	89.218262	89.363083	89.289474	95.921478	96.133469	96.161591	95.851379	96.061409	90.990601	90.958069	92.174072	90.908417	90.977417	91.592308	91.261185	94.802696	79.205643	0.0	78.722641	0.0	78.649399	0.0	0.0	0.0	0.0	0.0	0.0	78.838989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.078941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
89.49765	91.528633	89.39576	89.295639	89.340179	100.0	91.529984	89.497742	89.457733	89.329025	89.241669	98.553864	98.319397	98.188446	89.194412	89.211983	98.454094	98.468628	89.204666	97.952019	97.988403	98.47802	89.244743	89.257263	98.012177	98.119064	98.704964	98.334023	89.45755	89.300072	89.251381	89.162811	89.280289	90.116638	88.867714	89.523087	88.787354	88.867676	89.199768	89.270325	88.770157	79.267883	78.525879	78.565018	78.703148	0.0	78.918098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
89.592789	99.242447	89.388268	89.375916	89.345932	91.529984	100.0	89.559067	89.538399	89.418732	89.440353	91.567474	91.548851	91.636726	89.315414	89.371483	91.583588	91.550186	89.027618	91.500984	91.522491	91.344238	88.93885	89.323471	91.480713	91.464851	91.463028	91.482727	89.532806	89.386192	89.451523	89.341026	89.368591	90.977158	88.822647	89.592422	88.604065	88.630722	89.066574	88.974869	89.089325	79.321869	0.0	0.0	0.0	0.0	0.0	79.025055	79.00544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
98.499496	89.486572	92.299118	92.107307	92.14534	89.497742	89.559067	100.0	98.466125	92.22728	92.178459	89.461136	89.435852	89.51297	92.116501	92.249313	89.476433	89.441147	95.424728	89.474983	89.511368	89.283226	94.949524	98.360489	89.512161	89.484161	89.483627	89.356987	92.26651	92.182106	92.175415	92.074539	92.276375	91.628601	93.505966	98.573303	94.389603	94.35939	95.454895	94.880997	91.682205	79.196976	79.077057	0.0	0.0	78.891777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
99.350197	89.498947	92.336319	92.141312	92.161278	89.457733	89.538399	98.466125	100.0	92.238319	92.188225	89.397316	89.434021	89.574936	92.111023	92.23587	89.47583	89.501266	95.505142	89.578575	89.464905	89.371025	95.075348	99.051201	89.426338	89.453217	89.453888	89.37899	92.270752	92.193489	92.222298	92.154785	92.292725	91.687103	93.619904	99.340027	94.482979	94.523216	95.522789	94.978836	91.621689	78.869102	79.16433	78.963013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
