858422.3	2840472.3	1355477.98	1404768.8	2782624.3	1904807.3	993502.5	1325112.3	574934.3	1300039.6	288000.8	1355477.144	2782611.3	754500.3	2782664.3	2057741.8	858423.19	1325090.8	1437360.8	2913970.3	1404367.6	709803.3	1325107.4	189873.4	2782666.3	1325115.7	167468.3	29448.119	722472.8	858423.18	255045.4	83637.3	1437360.11	1325102.3	1390131.5	83627.3	546899.3	1325120.3	1038867.3	2715960.3	1325095.3	2926009.3	1274631.4	1619232.5	2171498.4	190148.11	2898149.3	2911011.5	114615.4	1245469.3	630921.8	115808.6	2782658.3	1437360.9	1437360.5	335659.3	2734909.5	722472.6	29448.154	1855319.3	244734.9	1521768.3	1325100.3	2782634.3	722472.4	1803665.3	2782633.3	1404888.3	1399419.3	2817704.3	2904800.6	375.229	2035447.3	241591.3	113395.3	255045.56	375.252	2876780.6	1197460.4
100.0	83.276459	81.554947	81.942123	81.698151	82.838486	81.814011	81.542259	81.83165	81.822044	80.705933	81.999557	81.587723	81.661469	81.630249	82.71431	81.535378	81.443237	80.716797	83.024323	81.896042	81.778076	81.764313	88.377853	81.850647	81.668228	81.844627	81.886353	83.309372	81.698746	81.497482	83.000206	82.205368	81.772034	82.006927	81.69413	81.861023	82.794792	81.454788	82.945618	81.469604	81.832275	88.16806	83.031288	81.905396	91.840034	80.932175	81.234848	80.918793	80.868134	82.802155	80.845299	88.358978	83.75528	82.801163	81.719574	80.887215	82.057907	82.9879	81.21962	81.876137	79.691208	83.160675	81.661591	84.679123	81.837418	81.644562	81.776802	81.758728	82.87661	79.688965	81.798645	81.79306	81.59758	81.02478	81.582726	81.852715	81.523521	82.827591
83.276459	100.0	81.780472	82.092232	81.917252	82.91024	81.876343	81.805511	82.123741	82.118027	81.159569	82.308868	81.931778	81.852859	81.764923	82.764053	81.844116	81.698441	81.247437	82.950935	82.130402	82.137436	81.963913	83.336288	81.900757	81.920914	81.869263	82.082245	84.093513	82.061447	83.260918	82.942017	84.866844	81.941376	82.149399	82.014114	82.167435	82.912476	81.776604	82.855766	81.659843	82.150986	83.267746	82.690903	82.279053	83.547501	81.429138	81.567734	81.312775	81.386673	82.829605	81.502388	83.617569	84.365883	82.848358	82.102966	81.382431	84.332962	82.95726	81.513382	82.221542	80.27845	83.209656	81.798454	84.100403	82.223785	81.815475	82.029655	82.094917	82.87851	80.379654	82.17038	82.123932	81.873337	81.445351	81.971725	82.184784	81.750961	82.842361
81.554947	81.780472	100.0	87.821632	87.658966	82.764313	87.191193	89.004181	87.641434	87.581894	81.312805	88.324036	87.494019	87.53862	87.359894	82.674744	89.372513	88.580589	80.358185	82.997162	87.791687	87.655556	87.481346	81.465652	88.003998	87.372696	87.212067	88.340073	81.733749	85.214752	80.415558	83.018463	81.343575	87.16394	87.361359	88.729156	88.079193	82.804642	92.490479	82.836792	89.014992	88.216187	81.465881	82.472229	87.47229	81.740875	81.492355	88.97345	81.763176	81.663269	82.668991	81.752464	81.566391	81.65799	82.739891	87.975021	81.61161	80.91658	82.783348	88.521362	88.247208	79.760757	82.95108	87.07132	81.836082	88.160797	87.451546	87.558006	87.716576	82.751358	79.413177	88.45726	87.763725	88.301735	81.416702	87.592636	87.864914	91.302353	82.703941
81.942123	82.092232	87.821632	100.0	88.40657	83.019531	88.482903	87.506096	90.507324	90.207153	81.733032	89.111465	88.234879	88.305374	89.62867	82.938362	87.672951	87.288078	80.474945	83.092743	93.856956	90.473694	88.653397	81.721771	88.615799	89.752029	88.552414	88.769646	81.804016	85.421638	80.603317	83.131439	81.570557	88.907425	88.943481	87.775223	88.731659	83.004974	87.68808	83.092087	87.304413	88.822548	81.725487	82.513138	89.81102	82.018852	81.952881	87.190826	82.034149	82.110008	82.924706	82.263985	81.858139	81.844772	82.868713	88.715286	82.00959	81.189323	83.019928	87.117256	88.961304	80.077179	83.163437	88.209724	82.14122	88.926086	88.16748	88.707565	88.637871	82.976776	79.654724	88.830322	90.374954	88.496811	81.631699	88.391563	91.758736	87.762238	82.932602
81.698151	81.917252	87.658966	88.40657	100.0	82.768738	87.901909	87.163101	88.238144	88.394257	81.438812	89.146675	92.389114	92.434921	88.663162	82.621918	87.285065	86.892395	80.209381	82.867142	88.47438	88.259811	88.500793	81.635399	90.783127	88.106773	87.83992	89.063362	81.73204	85.388321	80.404335	82.906403	81.406418	88.016647	87.98172	87.782547	88.403633	82.778275	87.697708	82.763443	87.016724	89.895935	81.499741	82.377678	88.072746	81.934479	81.482422	86.922089	81.699142	81.700439	82.690552	81.815125	81.598984	81.65538	82.597137	88.470123	81.614029	80.930786	82.820793	86.735603	88.730682	79.773041	82.956207	88.074036	82.047668	88.412918	92.232666	88.192963	88.197784	82.777802	79.558067	89.111473	88.337219	88.597656	81.456451	92.415222	88.787354	87.637207	82.683472
82.838486	82.91024	82.764313	83.019531	82.768738	100.0	82.87265	82.821907	82.997589	82.933472	81.834969	83.278351	82.655853	82.762421	82.749405	90.424019	82.82312	82.720749	80.907852	91.711449	83.046021	83.046036	82.945023	82.719284	82.875732	82.953011	82.828064	83.130806	82.886665	82.684425	81.226974	88.055206	82.172348	82.894447	83.170288	83.038055	83.193382	91.262115	82.711945	91.229553	82.735382	83.085266	82.649521	87.114288	83.117966	83.216202	81.874443	82.550552	82.052475	82.018539	90.8255	82.244492	82.840317	83.041885	91.323586	82.899384	81.985687	81.750984	91.193451	82.539856	83.084351	80.088928	88.230927	82.665314	83.38031	83.130981	82.719711	83.093109	82.972115	91.107979	79.88945	82.976852	83.10701	82.878159	81.83197	82.801819	82.965935	82.797089	90.446373
81.814011	81.876343	87.191193	88.482903	87.901909	82.87265	100.0	87.04454	88.721207	88.67733	81.613968	89.858681	87.620224	87.695717	88.467438	82.676575	87.616524	86.854118	80.390152	82.921814	88.468353	88.678223	89.482666	81.604324	88.06974	88.541985	88.385544	89.445587	81.728722	85.323296	80.486221	82.874924	81.433304	88.58638	88.854584	87.435852	88.281471	82.622337	87.070251	82.770157	86.792007	88.236557	81.580688	82.363037	88.782333	82.008369	81.718964	86.826385	81.888596	81.987907	82.694252	81.995499	81.758102	81.559158	82.730576	87.865578	81.859406	81.034332	83.420471	86.575195	88.098259	79.840027	82.954292	89.023407	81.904327	88.563454	87.619247	91.126953	88.290497	82.784454	79.759567	89.094315	88.696518	87.754082	81.544128	87.787369	90.103455	87.165253	82.58007
81.542259	81.805511	89.004181	87.506096	87.163101	82.821907	87.04454	100.0	87.487839	87.432236	81.500381	87.947357	86.896454	86.944565	86.982727	82.818771	89.246033	90.899445	80.375748	82.914871	87.39917	87.644218	87.353714	81.436829	87.485397	89.412239	87.147018	87.690849	81.527802	85.045731	80.347137	83.013947	81.328812	87.160042	87.513748	88.155235	87.987595	82.819946	88.897324	82.839798	91.125046	87.519699	81.434265	82.41935	87.418823	81.80481	81.594994	91.038376	81.826752	81.765244	82.621277	81.845139	81.560257	81.548218	82.660797	87.48436	81.690712	80.904205	82.78717	88.954605	87.757248	79.962585	82.969116	86.890091	81.889221	87.936584	86.870346	87.334656	87.71447	82.806839	79.450272	87.751595	87.683853	87.697418	81.571075	87.044182	87.583885	88.881668	82.625793
81.83165	82.123741	87.641434	90.507324	88.238144	82.997589	88.721207	87.487839	100.0	91.888939	81.78006	89.016731	88.124283	88.124252	90.467133	82.788727	87.568329	87.354706	80.468346	83.06044	90.371933	90.719643	88.845245	81.679535	88.534554	90.127197	88.711914	88.653946	81.801079	85.447121	80.540665	83.047699	81.54245	88.955223	89.161652	87.727097	88.771263	82.862907	87.563446	82.999275	87.362099	88.629105	81.697411	82.468765	90.469284	82.048462	81.893211	87.179962	82.086426	82.07959	82.944794	82.214294	81.801437	81.795349	82.821182	88.375061	82.126526	81.042641	83.000832	87.161285	88.68811	79.926376	83.112434	88.405624	82.175644	89.128372	88.107407	88.809258	88.731331	82.942841	79.787537	88.612289	90.708954	88.31575	81.557907	88.312531	90.666855	87.561531	82.756844
